78,77,184,74.39
129,70,274,69.68
48,178,132,74.31
75,193,32,68.11
189,253,120,71.29
110,232,74,74.25
273,244,134,62.87
86,335,259,73.67
341,235,329,68.41
292,245,65,72.29
64,46,168,64.32
35,53,295,51.38
127,312,168,51.13
66,289,125,56.82
321,47,100,59.16
279,66,191,53.69
207,172,67,74.46
243,44,222,60.61
134,216,336,55.92
282,171,191,54.78
315,43,49,64.56
111,110,89,54.96
186,283,79,59.72
300,255,347,51.02
336,44,59,51.37
260,203,33,68.71
242,42,222,59.96
251,295,52,61.76
247,291,91,73.16
157,149,79,53.83
255,168,193,68.79
209,295,184,72.38
301,137,349,67.39
276,339,41,57.13
62,180,284,63.91
107,122,93,61.26
194,98,265,63.51
295,219,81,61.21
207,349,334,68.17
280,81,214,62.11
270,32,138,59.31
141,105,41,68.17
141,288,288,52.87
271,83,319,51.56
272,140,332,67.27
323,42,33,66.03
43,125,185,61.93
147,119,155,63.08
321,326,149,67.8
46,309,329,69.54
321,316,41,53.04
32,83,280,56.69
91,80,250,66.04
349,290,338,52.25
126,230,68,55.46
324,53,110,66.55
261,343,348,70.65
342,209,166,59.08
243,338,203,61.11
303,175,30,68.08
218,85,246,64.09
309,204,144,74.07
89,184,231,61.68
302,126,316,71.09
97,304,216,57.5
343,350,314,57.1
247,49,303,56.56
204,37,308,60.04
132,125,115,57.94
155,316,294,57.61
299,167,122,59.09
317,343,102,63.27
193,292,231,65.31
208,66,83,60.02
349,199,47,68.56
226,201,47,68.27
113,54,48,56.81
139,332,233,67.67
39,237,52,64.12
165,267,49,50.91
188,121,67,66.04
214,76,227,59.25
241,58,225,52.46
316,172,112,63.29
45,324,337,68.49
247,36,47,71.12
192,136,56,56.59
205,120,55,74.46
347,350,93,68.6
71,55,103,68.42
215,323,296,69.09
193,123,70,66.87
110,63,44,69.88
112,35,294,73.06
88,299,50,71.31
37,268,85,63.4
277,37,280,68.3
152,220,282,71.93
93,342,31,65.42
178,203,166,60.36
346,51,52,62.89
257,206,250,67.63
48,62,296,68.05
323,192,324,54.28
36,44,204,74.86
204,103,117,67.78
60,41,221,61.19
67,119,198,58.48
189,258,339,53.63
182,145,217,53.01
312,136,284,66.06
150,295,256,53.55
163,167,256,67.76
30,80,216,54.78
278,50,293,55.5
71,40,201,67.94
65,102,48,61.64
163,201,54,58.86
309,289,344,62.18
181,187,226,71.17
233,118,152,67.95
175,165,149,54.99
42,110,334,55.43
249,54,237,64.4
308,162,331,60.88
98,321,59,67.56
187,59,330,73.82
82,74,79,73.91
46,259,162,52
171,94,338,70.93
126,312,313,58.87
185,88,328,61.29
232,249,169,72.12
239,163,50,51.62
337,140,141,52.84
157,248,130,57.76
62,135,299,63.57
82,41,186,73.69
296,52,172,70.78
201,37,88,55.51
299,104,94,68.81
326,66,303,50.07
42,335,75,68.33
293,112,309,68.91
313,289,245,68.86
199,311,272,54.1
255,52,220,72.66
348,230,325,53.38
101,274,56,56.74
224,274,52,51.3
66,277,325,59.14
89,237,225,52.12
273,59,305,62.04
53,36,162,55.1
311,312,158,67.7
212,201,148,70.41
235,109,329,50.17
140,128,190,65.25
216,272,36,62.42
350,248,181,73.23
249,332,185,61.96
180,96,117,61.52
281,87,339,52.98
274,89,261,67.51
142,220,52,61.49
277,125,59,74.35
274,324,225,67.78
298,282,344,71.47
116,265,76,65.91
165,73,187,67.88
348,288,335,70.69
96,98,59,53.68
189,244,81,52.76
236,99,61,54.85
329,341,62,57.26
106,261,49,51.6
209,101,170,52.81
207,184,217,74.11
175,101,75,74.77
262,53,50,55.99
346,169,167,69.66
205,127,326,56.82
243,98,338,62.1
245,56,49,74.12
189,89,206,64.77
43,122,42,70.54
52,137,160,73.01
298,320,108,50.67
46,176,259,70.49
32,294,247,60.75
125,38,58,68.15
114,198,214,59.94
335,118,68,61
104,159,143,72.2
183,194,36,52.16
77,152,62,65.13
224,61,234,72.84
320,105,225,63.21
248,261,172,60.63
241,48,331,56.31
154,105,317,71.69
262,91,196,65.19
30,241,263,71.53
72,94,342,51.6
227,41,52,53.27
184,82,145,53.56
161,58,258,57.68
116,32,286,67.75
338,157,55,65.86
183,137,243,72.89
168,185,198,72.54
135,195,70,72.79
195,240,35,65.84
108,143,180,57.85
104,83,121,53.81
133,60,292,71.46
175,196,350,74.44
119,210,261,70.45
324,234,111,60.38
265,65,202,69.81
310,304,126,51.38
288,326,227,58.29
142,269,303,57.67
247,140,155,68.05
278,101,279,64.75
192,284,120,66.29
53,237,77,55.11
166,137,188,53.5
81,109,286,69.39
174,133,260,50.64
226,133,115,69.36
237,175,208,70.97
105,70,161,55.48
201,136,62,65.34
167,309,67,65.31
268,345,240,64.27
345,244,101,60.37
178,212,153,50.72
64,287,228,70.4
315,66,163,74.61
251,349,142,53.84
258,78,143,69.46
73,237,158,51.36
137,344,68,66.7
209,103,36,64.14
161,230,191,59.46
104,157,105,74.61
327,55,135,70.75
123,247,324,66.12
245,221,328,67.38
245,196,290,74.64
149,283,160,56.43
31,234,347,73.6
61,282,276,66.21
329,144,196,57.19
184,45,59,60.17
232,314,35,69.78
68,150,130,71.45
37,30,54,73.27
140,100,211,52.66
294,181,192,71.01
89,100,130,63.86
94,38,73,65.9
140,172,272,56.43
201,197,241,55.33
239,152,113,56.35
106,274,161,69.76
333,143,40,63.1
204,250,291,59.45
256,119,346,50.36
208,144,244,70.08
105,328,157,68.07
200,255,303,56.78
116,196,169,55.79
231,306,253,59.62
288,31,247,53.24
269,98,277,54.13
231,236,37,51.13
63,84,307,57.72
321,145,228,53.56
258,331,167,62.77
169,168,72,61.47
293,49,33,51.16
321,140,153,52.02
190,301,58,59.22
297,57,196,62.79
80,148,95,53.42
345,344,204,64.76
135,307,46,60.97
244,306,261,71.48
219,249,314,73.03
187,153,142,65.55
119,289,165,50.8
275,37,315,62.61
64,191,290,70.28
299,66,159,51.8
255,272,51,69.15
163,156,247,58.19
337,303,103,73.98
55,157,44,72.84
94,158,221,72.84
301,305,109,66.37
50,197,227,72.46
105,214,252,57.37
121,213,180,52.72
66,260,118,54.49
79,248,325,64.59
241,128,46,58.34
147,275,233,64.72
49,133,117,64.52
42,334,255,54.68
137,278,288,63.63
95,181,264,63.25
44,79,260,55.61
249,310,85,68.7
282,231,136,54.59
208,53,346,67.79
44,44,305,61.68
241,190,127,52.5
49,283,168,57.35
213,216,125,58.17
124,98,350,70.85
133,331,123,51.8
202,86,177,53.36
277,311,196,51.91
229,339,183,61.76
314,116,266,58.6
211,309,210,51.1
299,108,306,63.45
271,47,78,66.47
174,242,150,61.95
157,135,152,62.76
70,319,332,73.41
297,195,38,55.35
209,335,168,71.67
233,177,320,70.1
133,89,290,67.1
189,172,284,66.74
113,162,64,52.14
132,193,250,67.57
329,33,232,65.37
114,296,112,64.27
125,48,167,67.39
142,176,212,64.5
73,46,250,67.38
293,199,68,55.56
312,342,86,73.74
318,152,294,50.59
48,283,350,73.54
85,127,188,73.76
264,155,248,59.33
139,326,186,67.92
291,252,146,65.11
107,39,329,72.9
222,46,336,56.96
33,75,329,72.41
298,223,109,74.65
194,42,171,50.13
195,232,288,64.73
315,156,262,61.33
293,141,179,64.39
144,165,154,70.6
246,262,30,73.83
82,69,318,67.11
324,69,263,70.28
246,140,142,68.73
239,170,56,72.92
228,134,79,54.07
55,264,304,54.1
144,90,275,62.84
106,288,170,67.04
222,268,117,54.6
55,102,154,73.92
295,293,147,70.94
301,219,33,57.85
94,157,250,71.31
262,102,229,53.82
241,88,211,53.14
317,222,345,53.49
299,314,72,71
231,221,132,65.84
321,59,152,58.51
93,97,179,68.41
148,243,256,71.89
244,127,337,65.57
333,312,300,52.32
219,304,308,59.81
251,240,81,65.85
253,252,156,71.07
47,78,253,57.84
199,195,148,71.42
200,259,340,56.68
114,348,283,62.27
189,168,234,73.2
31,155,243,68.81
117,79,344,73.57
86,79,216,60.76
166,77,324,68
302,243,265,65.23
103,150,346,66.63
111,103,160,70.72
215,214,87,72.45
274,286,249,50.63
317,138,259,70.38
224,239,303,52.61
136,250,269,64.25
67,273,34,51.79
211,270,334,70.94
132,82,53,51.74
196,196,321,70.97
232,230,347,73.04
349,253,116,56.56
178,326,132,71.6
202,47,345,74.6
179,337,71,52.86
257,294,249,58.45
136,151,293,69.1
345,135,223,66.75
164,143,118,59.17
167,50,97,61.39
122,315,236,55.4
237,337,153,65.15
148,124,45,59.52
271,308,108,53.4
246,304,214,70.32
127,175,155,56.43
133,49,249,52.88
334,156,350,71.17
157,330,203,74.4
189,282,235,50.78
46,92,233,62.29
290,61,42,56.77
142,160,230,57.57
261,181,104,59.37
222,119,306,59.14
153,133,120,55.95
318,125,135,73.02
58,71,311,59.67
140,195,241,64.84
348,56,218,68.51
212,90,239,55.3
160,233,154,64.89
272,236,188,62.68
57,72,235,50.67
224,95,214,59.39
253,290,125,66.32
69,250,176,50.78
159,133,146,68.43
259,323,332,55.69
75,114,247,61.53
253,343,146,66.59
174,190,207,61.99
148,137,320,61.93
100,192,229,71.37
340,307,112,65.48
73,254,41,68.38
50,54,122,56.75
176,301,310,67.61
103,208,273,59.53
139,214,211,72.48
225,314,308,74.9
343,116,54,54.42
229,227,76,72.83
268,268,75,53.72
104,307,346,57.09
291,261,162,58.25
266,139,137,63.64
133,174,267,68.89
54,50,304,53.41
310,244,230,54.67
65,171,160,62.57
192,229,107,64.02
339,111,349,63.81
142,185,80,53.43
124,109,239,55.14
98,304,238,55.06
179,54,31,61.22
95,193,230,58.6
92,314,294,54.86
207,249,127,52.57
328,256,242,70.37
101,345,112,61.75
292,150,54,66.52
70,324,197,54.47
269,148,81,56.73
196,307,338,68.67
243,61,118,72.04
191,184,338,53.4
240,271,330,72.71
177,214,269,52.98
174,332,207,53.91
108,188,310,52.13
261,95,72,61.49
121,162,289,64.11
191,340,210,69.62
337,45,164,62.11
243,133,247,73.46
225,275,190,66.19
59,112,308,68.39
59,303,66,64.11
34,331,333,68.01
305,294,300,63.71
274,140,146,51.88
283,230,224,54.32
95,192,274,55.91
128,114,326,53.85
58,268,203,73.91
198,293,199,66.64
51,254,208,66.43
176,291,314,72.95
296,113,218,51.62
319,48,302,51.63
306,183,101,72.88
340,39,303,70.2
174,281,275,70.79
55,119,126,57.12
136,120,207,63.66
30,170,172,56.51
293,49,209,52.73
327,271,198,57.02
114,95,226,58.89
105,346,30,70.84
168,270,73,56.39
228,92,346,58.35
183,339,74,53.69
51,201,39,65.16
272,84,279,60
134,331,115,51.33
213,234,333,68.87
74,48,255,64.62
33,38,182,62.76
213,206,140,69.06
256,211,252,68.37
266,315,236,68.11
46,319,283,59.11
328,252,49,60.95
123,161,221,59.56
127,151,183,68.62
105,118,240,63.45
134,331,259,56.21
259,168,203,56.28
259,206,202,58.16
153,264,65,72.95
31,87,62,57.92
186,149,60,53.06
294,75,51,56.84
89,73,214,62.11
46,284,97,67.59
144,301,103,73.5
310,115,271,56.61
261,148,341,61.59
61,336,137,55.02
126,97,321,57.38
143,105,38,52.7
247,186,274,74.61
340,292,49,70.54
261,299,328,63.53
277,92,245,72.95
248,342,82,74.32
148,246,196,65.94
252,325,112,62.4
83,271,167,64.53
170,319,182,63.65
303,168,257,58.8
137,215,317,62.61
231,331,185,53.78
109,169,48,62.81
257,118,279,72.22
246,315,183,51.26
191,138,178,61.29
40,242,336,62.56
49,326,119,74.51
146,140,32,57.04
141,188,112,71.33
215,182,45,68.23
267,80,223,54.49
210,203,57,74.94
192,294,130,70.01
302,314,285,52.79
329,322,68,68.41
51,51,241,61.41
152,197,209,69.92
157,237,287,60.9
247,265,43,53.12
260,105,202,51.56
306,307,193,71.98
337,62,238,63.09
184,83,177,72.39
146,59,327,51.95
268,206,126,62.25
251,219,106,66.3
79,208,150,50.56
313,40,332,66.5
290,256,123,73.69
153,248,184,54.81
337,166,267,52.3
311,299,189,53.1
317,76,229,60.8
344,313,33,55.52
205,252,342,63.97
312,160,286,71.12
177,345,237,55.94
205,255,31,75
280,249,84,52.33
74,127,283,71.02
33,88,277,66.02
152,74,295,69.26
318,172,251,57.83
167,209,130,65.31
35,42,71,60.11
132,169,127,69.26
349,217,178,57.94
183,46,47,59.52
59,165,132,65.78
51,76,141,73.92
330,124,323,57.74
293,41,88,57.21
57,49,57,53.97
146,337,111,54.94
264,109,40,74.59
110,349,127,51.46
110,220,145,69.11
322,326,206,55.47
296,319,342,60.4
132,151,78,50.6
188,180,108,63.36
79,162,343,52.49
104,242,227,65.06
115,192,272,54.35
190,130,286,54.76
242,254,168,67.74
211,43,280,53.47
254,34,85,66.76
155,95,187,61.39
88,131,340,60.09
114,319,195,63.29
265,314,87,53.25
267,184,105,54.55
119,348,105,56.04
127,108,43,59.54
189,243,76,60.91
44,190,121,64.26
155,341,241,67.42
230,117,277,61.56
219,165,285,50.72
208,32,339,61.64
91,255,228,66.65
107,242,124,60.8
296,140,187,73.29
91,150,281,62.55
196,70,105,54.69
233,128,114,67.43
54,203,252,70.16
89,137,321,62.18
214,97,155,53.72
135,72,172,71.92
309,311,301,65.47
268,261,188,68.82
67,321,172,54.78
67,77,63,53.14
251,229,36,62.7
294,121,160,55.82
59,221,139,71.08
256,237,51,62.58
211,112,333,62.09
277,260,246,57.95
91,188,187,68.75
348,176,179,63.73
298,333,152,50.64
334,286,205,60.08
233,192,224,59.16
136,213,327,69.49
228,214,263,67.41
61,63,205,52.84
113,176,329,59.41
169,45,247,62.64
341,79,101,64.11
317,157,292,59.17
167,193,35,54.15
225,44,156,57.54
260,68,272,72.67
110,244,288,73.04
221,154,179,71.76
238,151,282,74.5
296,190,47,50.71
66,116,214,69.92
92,58,238,64.37
173,281,190,65.55
329,134,208,53.91
320,240,308,62.35
337,204,310,50
208,250,324,50.31
181,278,162,52.81
63,96,55,55.71
237,142,58,56.46
64,188,206,69.27
160,243,258,72.67
255,38,207,69.35
233,278,291,54.73
138,148,138,60.32
83,205,161,58.92
171,232,244,61.71
78,334,96,54.88
285,252,30,67.2
175,323,90,62.13
320,59,206,73.35
197,42,182,55.8
83,30,226,73.39
249,177,189,53.98
293,168,95,68.29
242,248,78,55.71
61,217,252,66.17
50,290,330,59.62
275,199,338,51.62
235,318,92,63.88
259,307,159,52.27
292,137,207,69.54
89,291,149,50.92
284,95,347,62.13
165,77,128,69.95
253,223,156,73
163,58,340,60.92
87,59,192,66.05
180,156,66,62.66
57,140,286,60.79
129,193,55,51.76
181,272,36,72.43
261,112,47,61.97
48,288,169,62.56
135,179,42,61
211,169,158,56.7
36,144,157,60.2
342,51,163,52.49
292,268,144,53.4
186,333,48,69.87
277,140,47,73.99
315,123,237,64.64
220,191,127,67.65
90,113,153,66.17
263,202,257,71.48
57,327,271,67.1
196,95,301,74.94
180,209,87,50.46
339,133,201,60.13
234,43,66,60.55
332,44,97,60.32
165,338,120,71.63
317,134,89,67.12
249,186,53,52.78
180,240,58,69.81
102,247,209,68.96
201,232,163,66.8
343,130,314,57.07
259,295,264,68.78
65,53,165,71.85
203,52,37,66.04
52,215,142,70
150,89,152,59.48
214,299,166,55
129,312,129,73.56
247,246,152,65.99
330,148,38,58.12
272,116,54,51.32
303,308,132,63.98
64,300,259,74.56
121,161,339,62.77
142,98,285,68.11
69,164,229,73.03
280,94,156,64.77
76,69,252,63.2
65,134,205,64.27
98,167,50,50.82
95,193,83,50.53
301,311,315,73.12
140,81,220,72.22
261,43,241,74.18
336,324,299,63.85
163,162,128,74.82
312,320,236,60.9
173,284,317,67.36
118,320,294,65.2
181,208,132,51.87
50,146,170,64.5
249,51,102,71.92
90,330,255,68.22
248,169,128,52.8
327,51,289,71.8
131,292,263,61.9
276,142,214,67.16
270,205,154,62.98
336,48,285,52.38
88,278,68,59.2
42,316,268,68.75
112,230,126,61.27
104,39,83,62.12
191,157,178,60.02
334,128,103,50.94
211,264,32,64.16
197,189,326,64.79
201,77,39,61.14
138,235,221,52.82
300,329,136,74.85
127,167,70,65.07
103,184,312,64.35
174,208,188,64.7
129,234,37,59.89
280,313,211,70.45
85,320,350,73.55
306,297,217,57.8
326,202,311,53.73
337,213,209,51.17
133,181,77,69.26
81,281,191,59.22
245,147,250,67.36
275,196,134,55.92
243,254,68,69.5
42,261,159,72.09
167,175,52,74.24
327,136,149,57.6
174,187,221,56.49
273,332,317,61.44
267,82,244,72.65
176,122,262,66.28
201,336,128,52.61
122,38,84,54.74
196,273,241,65.94
261,201,91,66.6
341,158,103,58
334,278,107,51.11
196,218,248,67.85
272,269,193,55.25
334,141,136,73.23
109,75,217,51.12
121,160,110,60.05
340,106,49,73.92
170,312,234,54.75
244,129,44,67.03
263,56,116,65.37
302,281,230,55.45
245,191,149,58.54
168,158,265,54.94
43,101,324,68.99
127,88,166,61.49
206,142,196,73.9
147,309,135,69.52
157,331,349,67.88
229,40,70,74.35
53,75,323,66
307,346,225,61.66
211,227,30,72.46
346,299,218,64.74
98,159,57,66.08
267,88,348,57.4
246,146,181,68.67
312,46,295,74.96
69,64,124,69.8
278,152,47,56.84
307,324,275,54.08
347,253,157,60.58
267,301,133,51.97
99,197,66,58.18
30,327,201,74.4
73,187,285,71.73
30,272,314,58.75
39,310,142,72.62
134,298,234,50.13
269,218,85,54.41
224,217,151,61.12
175,295,139,66.31
107,53,294,52.57
144,282,232,69.77
44,327,296,60.03
194,65,157,71.99
257,56,294,52.14
237,349,154,60.52
195,188,312,56.34
204,120,84,50.85
289,195,215,68.14
165,213,312,72.95
227,107,127,68.17
300,165,116,72.02
263,238,131,58.21
108,81,305,60.32
124,323,243,55.9
263,165,345,57.97
68,316,242,55.76
325,89,245,73
90,105,143,61.93
302,196,263,53.71
333,259,128,65.35
285,175,242,55.36
91,48,132,73.64
120,276,33,65.67
236,266,127,54.49
81,334,51,53.86
81,209,211,52.9
256,159,102,53.46
269,207,327,52.52
239,56,123,74.71
157,176,69,63.2
271,100,90,64.36
295,89,203,52.02
81,135,257,74.04
280,343,225,60.12
68,257,270,59.18
136,160,171,70.6
121,221,215,65.96
296,68,100,70.72
114,125,276,55.96
149,154,143,60.64
159,262,293,52
143,103,233,54.6
261,318,59,55.07
167,187,79,59.81
219,233,207,68.12
228,208,249,56.82
266,323,318,50.38
108,332,320,61.31
236,283,325,50.18
310,240,72,54.47
37,135,233,53.76
39,220,175,69.87
183,343,261,59.36
272,269,220,72.94
41,147,260,70.1
311,39,292,65.1
216,234,242,53.73
291,193,208,74.62
210,71,188,62.9
242,311,216,57.67
264,187,46,65.78
277,239,38,68.38
84,210,87,53.38
43,137,169,72.49
154,176,256,54.06
147,123,122,72.56
53,181,187,60.72
243,93,160,52.17
106,263,128,73.81
154,282,105,68.58
85,167,158,52.94
285,162,300,60.65
157,317,225,72.09
191,134,326,66.67
96,134,117,52.07
340,75,270,51.61
154,276,51,61.56
260,219,196,74.25
102,90,31,53.99
335,307,143,51.65
335,171,114,51.05
296,165,337,53.86
277,138,111,58.86
214,85,284,60.09
277,152,256,55.73
124,159,100,74.37
190,80,41,64.24
257,151,58,59.36
40,342,212,65.67
176,318,98,61.7
104,38,32,59.18
38,228,321,65.42
338,248,50,74.07
173,334,101,60.3
237,68,78,73.33
111,336,303,74.92
110,258,314,54.64
197,140,175,69.94
172,65,102,56.62
264,276,276,62.61
